기준일자,KOSPI지수-종가,A005930-삼성전자-시가,A005930-삼성전자-종가,A000660-SK하이닉스-시가,A000660-SK하이닉스-종가,A006400-삼성SDI-시가,A006400-삼성SDI-종가,A005380-현대차-시가,A005380-현대차-종가,A000270-기아-시가,A000270-기아-종가,A005490-POSCO홀딩스-시가,A005490-POSCO홀딩스-종가,A012330-현대모비스-시가,A012330-현대모비스-종가,A015760-한국전력-시가,A015760-한국전력-종가,A033780-KT&G-시가,A033780-KT&G-종가,A003550-LG-시가,A003550-LG-종가
20130819,1917.64,25720.0,25720.0,28550.0,28550.0,168000.0,171000.0,234500.0,234500.0,62700.0,62900.0,333000.0,332000.0,267500.0,269500.0,30000.0,29750.0,74700.0,75200.0,63575.0,63670.0
20130820,1887.85,25920.0,25380.0,28500.0,28500.0,170500.0,164500.0,232000.0,229000.0,62300.0,61700.0,329500.0,326500.0,268500.0,266500.0,29550.0,29500.0,75000.0,74800.0,62914.0,63009.0
20130821,1867.46,25300.0,25120.0,28700.0,28200.0,166500.0,164000.0,229000.0,228500.0,62100.0,63000.0,326000.0,323500.0,262000.0,263500.0,29700.0,28650.0,75300.0,73900.0,62914.0,61781.0
20130822,1849.12,25000.0,25100.0,27800.0,28050.0,161500.0,163500.0,227500.0,228000.0,62200.0,62400.0,319000.0,320500.0,260500.0,263500.0,28750.0,29050.0,73200.0,73000.0,60647.0,61498.0
20130823,1870.16,25600.0,25900.0,28400.0,28500.0,165500.0,169500.0,229000.0,228500.0,62200.0,62600.0,324500.0,321000.0,263500.0,269500.0,29000.0,28750.0,72600.0,73000.0,61025.0,61498.0
20130826,1887.86,26020.0,26000.0,28500.0,28350.0,171000.0,176000.0,229500.0,237000.0,62600.0,63900.0,322000.0,323000.0,270500.0,271500.0,28800.0,29100.0,73000.0,73200.0,61403.0,63104.0
20130827,1885.84,26140.0,26080.0,28100.0,27950.0,176000.0,176500.0,237500.0,238000.0,64100.0,63800.0,320500.0,323500.0,270500.0,270500.0,29350.0,29600.0,72800.0,73000.0,62442.0,63198.0
20130828,1884.52,25680.0,26180.0,27350.0,27700.0,173500.0,176500.0,234500.0,240500.0,63000.0,65000.0,320000.0,320500.0,265000.0,271500.0,29200.0,29700.0,72400.0,72100.0,62347.0,62442.0
20130829,1907.54,26339.0,26880.0,27700.0,27450.0,177000.0,177000.0,241500.0,239500.0,65000.0,64600.0,323000.0,321500.0,271500.0,277000.0,29850.0,30450.0,72400.0,72400.0,62536.0,62631.0
20130830,1926.36,27200.0,27360.0,27600.0,28250.0,176500.0,169000.0,241500.0,249000.0,65000.0,67200.0,322000.0,322500.0,278500.0,279000.0,30500.0,30700.0,72200.0,72600.0,63198.0,63292.0
20130902,1924.81,27360.0,27020.0,28500.0,28300.0,168500.0,169500.0,247000.0,244500.0,66800.0,66200.0,321000.0,321500.0,282000.0,281500.0,30700.0,30400.0,73000.0,73700.0,62820.0,63104.0
20130903,1933.74,27280.0,26740.0,28550.0,28450.0,171000.0,170500.0,245500.0,242500.0,66200.0,65900.0,323000.0,323000.0,280500.0,277000.0,30500.0,29850.0,73500.0,74000.0,62914.0,63198.0
20130904,1933.03,26599.0,26800.0,28400.0,28650.0,170500.0,175000.0,242000.0,242500.0,65800.0,65500.0,320500.0,321500.0,275000.0,277500.0,29800.0,29700.0,73800.0,73300.0,63103.0,62442.0
20130905,1951.65,27400.0,27300.0,27400.0,28150.0,176000.0,174500.0,243000.0,244000.0,65600.0,66100.0,323500.0,327500.0,280500.0,282000.0,29850.0,30050.0,73300.0,73600.0,62536.0,63292.0
20130906,1955.31,27399.0,27380.0,28100.0,27100.0,175000.0,177000.0,247000.0,250500.0,66100.0,68100.0,329500.0,330500.0,283500.0,284000.0,30000.0,30050.0,73100.0,73100.0,63009.0,63670.0
20130909,1974.67,27420.0,27460.0,27600.0,28450.0,178500.0,172000.0,251000.0,248000.0,68500.0,67400.0,330000.0,332000.0,284000.0,289500.0,30200.0,30100.0,74200.0,74300.0,63575.0,64615.0
20130910,1994.06,27380.0,27920.0,28550.0,28950.0,170500.0,167000.0,250000.0,250000.0,68400.0,67900.0,334000.0,338500.0,288000.0,290500.0,30050.0,30300.0,74400.0,74800.0,64709.0,65749.0
20130911,2003.85,27960.0,28040.0,29100.0,28900.0,169000.0,170500.0,250000.0,248000.0,68400.0,68600.0,339500.0,340000.0,291500.0,288500.0,30300.0,30500.0,74100.0,75500.0,65559.0,65843.0
20130912,2004.06,28100.0,28200.0,29000.0,28900.0,169500.0,167000.0,246500.0,248000.0,68400.0,67000.0,330500.0,331500.0,286000.0,283000.0,30500.0,30500.0,75600.0,76700.0,65937.0,64521.0
20130913,1994.32,28180.0,28120.0,28900.0,29000.0,168500.0,170000.0,248000.0,248500.0,67000.0,67000.0,331000.0,327000.0,284000.0,283500.0,30400.0,30600.0,76800.0,76200.0,63670.0,63670.0
20130916,2013.37,28460.0,28500.0,29300.0,29800.0,171500.0,171000.0,251000.0,255500.0,67800.0,68900.0,329000.0,329500.0,287500.0,289000.0,30600.0,30350.0,76900.0,75600.0,64142.0,64615.0
20130917,2005.58,28400.0,27720.0,30000.0,30300.0,170500.0,169500.0,256000.0,256500.0,68900.0,68000.0,330000.0,329000.0,294500.0,292000.0,30400.0,30500.0,76300.0,77000.0,63764.0,63765.0
20130923,2009.41,27300.0,27200.0,30650.0,30550.0,172000.0,181000.0,245000.0,255000.0,67000.0,68000.0,330500.0,327500.0,294500.0,295500.0,30300.0,30000.0,76600.0,77000.0,63764.0,63954.0
20130924,2007.1,26840.0,27460.0,30400.0,30500.0,180500.0,182000.0,257000.0,255000.0,67500.0,68400.0,324000.0,324000.0,293000.0,296000.0,29800.0,29800.0,77100.0,77900.0,63386.0,64521.0
20130925,1998.06,27340.0,27280.0,30300.0,29750.0,181000.0,186000.0,254000.0,254000.0,68600.0,67000.0,321500.0,322000.0,294000.0,295000.0,29900.0,29550.0,77100.0,77500.0,64237.0,64332.0
20130926,2007.32,27279.0,27440.0,29750.0,30350.0,187000.0,192500.0,251000.0,256500.0,66200.0,66400.0,322000.0,323500.0,295000.0,288500.0,29550.0,29700.0,77000.0,77200.0,63764.0,64521.0
20130927,2011.8,27500.0,27320.0,30550.0,30350.0,192500.0,191500.0,250500.0,256500.0,66400.0,65700.0,324500.0,323500.0,291500.0,293500.0,29900.0,30050.0,76500.0,76500.0,64237.0,63292.0
20130930,1996.96,27320.0,27340.0,30300.0,30250.0,190000.0,187500.0,255000.0,251000.0,65100.0,65300.0,321500.0,319500.0,290500.0,286000.0,29950.0,30050.0,77000.0,77000.0,62914.0,62537.0
20131001,1998.87,27600.0,27640.0,30200.0,29950.0,187000.0,189500.0,251000.0,254500.0,65000.0,65800.0,317500.0,312500.0,285500.0,288500.0,29800.0,29500.0,76900.0,76900.0,62442.0,62631.0
20131002,1999.47,27960.0,28360.0,30650.0,31150.0,192000.0,190000.0,255500.0,247500.0,65800.0,62800.0,311500.0,313000.0,291500.0,281000.0,29400.0,29350.0,77000.0,77100.0,63103.0,61214.0
20131004,1996.98,28760.0,28360.0,31700.0,32450.0,183500.0,187500.0,251500.0,249500.0,63400.0,64200.0,313500.0,312500.0,284500.0,281000.0,29350.0,29100.0,77300.0,77400.0,61214.0,59325.0
20131007,1994.42,28740.0,28720.0,32750.0,32900.0,190000.0,188000.0,249500.0,247500.0,64500.0,63100.0,310500.0,312000.0,279000.0,279000.0,29100.0,29150.0,76700.0,77700.0,59041.0,59136.0
20131008,2002.76,28340.0,28600.0,32800.0,32750.0,188500.0,191000.0,246500.0,253500.0,62800.0,64000.0,312500.0,311000.0,276500.0,281000.0,29100.0,28900.0,77100.0,77000.0,59324.0,59608.0
20131010,2001.4,28419.0,28600.0,32750.0,33600.0,190000.0,190000.0,256500.0,260500.0,65000.0,65000.0,311000.0,307500.0,283000.0,285000.0,28950.0,28950.0,77600.0,76800.0,59986.0,59986.0
20131011,2024.9,28800.0,28860.0,33900.0,33350.0,193500.0,194500.0,262500.0,264500.0,65300.0,64600.0,309500.0,310500.0,288000.0,288500.0,29200.0,29250.0,76500.0,77100.0,60364.0,60931.0
20131014,2020.27,28959.0,28760.0,33100.0,33100.0,195000.0,194500.0,262000.0,262000.0,64100.0,63600.0,313500.0,311500.0,286000.0,286500.0,29550.0,29750.0,76800.0,76900.0,60458.0,60364.0
20131015,2040.96,29000.0,29140.0,33450.0,33450.0,196000.0,194500.0,263500.0,263500.0,64000.0,64600.0,315500.0,312500.0,287500.0,290000.0,29750.0,29700.0,77000.0,78000.0,60741.0,60836.0
20131016,2034.61,29380.0,29000.0,33800.0,33400.0,194000.0,189000.0,261000.0,266000.0,64300.0,64400.0,313500.0,311500.0,290500.0,291500.0,29600.0,29500.0,77500.0,78200.0,60836.0,60742.0
20131017,2040.61,29200.0,29260.0,33800.0,33800.0,191000.0,191500.0,265500.0,264500.0,64600.0,63800.0,314000.0,312000.0,294000.0,293000.0,29200.0,27500.0,79100.0,78100.0,61025.0,60081.0
20131018,2052.4,29440.0,29440.0,34000.0,34600.0,192000.0,196000.0,264500.0,256500.0,64000.0,63000.0,312500.0,314500.0,295000.0,290000.0,27350.0,27250.0,79300.0,78600.0,60364.0,60270.0
20131021,2053.01,29500.0,29280.0,34650.0,34100.0,195000.0,195500.0,255500.0,261000.0,62400.0,63700.0,316000.0,315500.0,288000.0,287000.0,27300.0,27450.0,78500.0,79500.0,60269.0,60364.0
20131022,2056.12,29200.0,29100.0,34000.0,32600.0,194000.0,198500.0,259000.0,262500.0,63200.0,63500.0,315500.0,319500.0,287500.0,291000.0,27450.0,27650.0,80000.0,79200.0,60647.0,60270.0
20131023,2035.75,29280.0,28840.0,32900.0,32500.0,198500.0,187000.0,262000.0,258500.0,63200.0,63700.0,320000.0,320000.0,288000.0,288500.0,27850.0,28400.0,78100.0,79200.0,60458.0,59986.0
20131024,2046.69,28619.0,28980.0,32500.0,33100.0,185000.0,188000.0,257500.0,253500.0,63700.0,63300.0,318000.0,321500.0,287000.0,283000.0,28150.0,28150.0,78500.0,78700.0,60080.0,60364.0
20131025,2034.39,29000.0,28980.0,32950.0,32600.0,188000.0,182000.0,252500.0,258500.0,62800.0,63600.0,320000.0,320000.0,284000.0,294000.0,28100.0,28150.0,78500.0,78500.0,59608.0,58664.0
20131028,2048.14,29300.0,29640.0,32650.0,33100.0,180500.0,183500.0,260500.0,265000.0,63200.0,63500.0,319500.0,319500.0,294000.0,301500.0,28250.0,28050.0,78500.0,78000.0,58663.0,59230.0
20131029,2051.76,29800.0,29800.0,33350.0,31950.0,182500.0,179500.0,262000.0,261500.0,63000.0,63000.0,317500.0,319500.0,300000.0,304500.0,28000.0,28400.0,78200.0,78500.0,59135.0,59514.0
20131030,2059.58,29700.0,30000.0,32300.0,32850.0,180000.0,187000.0,260000.0,261000.0,62600.0,61900.0,322500.0,317500.0,301000.0,298500.0,28300.0,28150.0,78500.0,79200.0,59608.0,59892.0
20131031,2030.09,29960.0,29300.0,32800.0,31950.0,182000.0,177000.0,259500.0,253000.0,61800.0,61700.0,316000.0,316500.0,296000.0,299500.0,28000.0,28350.0,79400.0,77500.0,59986.0,59230.0
20131101,2039.42,29800.0,30000.0,32150.0,33250.0,178500.0,181500.0,251000.0,254000.0,62300.0,61500.0,320500.0,317000.0,305000.0,300000.0,28150.0,28200.0,77100.0,78300.0,59041.0,58758.0
20131104,2025.17,29840.0,29980.0,33350.0,33050.0,182500.0,178000.0,251500.0,248000.0,61000.0,60600.0,317000.0,317000.0,297500.0,299500.0,28250.0,28150.0,77800.0,79200.0,58569.0,58947.0
20131105,2013.93,30040.0,29700.0,33000.0,32550.0,181500.0,177500.0,248000.0,244500.0,60800.0,60400.0,320000.0,318000.0,306500.0,304000.0,28350.0,28400.0,78800.0,78000.0,58852.0,58380.0
20131106,2013.67,29959.0,29020.0,32350.0,32500.0,176000.0,171500.0,241500.0,250000.0,60200.0,62900.0,318000.0,325500.0,302000.0,306000.0,28400.0,28450.0,78300.0,79400.0,58002.0,58947.0
20131107,2004.04,29020.0,28740.0,32600.0,32350.0,172000.0,172000.0,253000.0,254000.0,63600.0,63000.0,324000.0,327500.0,303500.0,307000.0,28850.0,29100.0,78700.0,78400.0,58380.0,59136.0
20131108,1984.87,28220.0,28200.0,32050.0,32250.0,170000.0,166500.0,250000.0,248500.0,62500.0,62800.0,326500.0,325000.0,304000.0,305500.0,29250.0,29200.0,78400.0,77000.0,58663.0,58475.0
20131111,1977.3,28500.0,28560.0,32400.0,31500.0,168000.0,167500.0,248500.0,247500.0,62800.0,62900.0,326000.0,325000.0,305500.0,308000.0,29300.0,29150.0,77100.0,78200.0,58285.0,57813.0
20131112,1995.48,28800.0,29120.0,31900.0,31950.0,170000.0,173500.0,246000.0,249000.0,62500.0,61800.0,327500.0,330000.0,305500.0,301500.0,29050.0,29700.0,78500.0,77800.0,58191.0,57719.0
20131113,1963.56,28900.0,28380.0,31850.0,31550.0,171000.0,169500.0,248500.0,244000.0,62500.0,60500.0,328000.0,324500.0,299000.0,294500.0,29750.0,30100.0,77400.0,77000.0,57624.0,57058.0
20131114,1967.56,29100.0,28480.0,32350.0,32300.0,172000.0,172500.0,247500.0,243000.0,60700.0,60500.0,323000.0,324500.0,293500.0,292000.0,29900.0,29900.0,77000.0,77000.0,56963.0,57058.0
20131115,2005.64,28679.0,29240.0,32550.0,33700.0,173500.0,173500.0,245500.0,249000.0,60800.0,61300.0,326500.0,326500.0,295500.0,295000.0,30000.0,29850.0,78200.0,77600.0,57435.0,57719.0
20131118,2010.81,29399.0,29480.0,33900.0,33750.0,175000.0,173500.0,250500.0,254000.0,61700.0,61100.0,326500.0,327500.0,296000.0,298500.0,29900.0,29800.0,77400.0,76800.0,57435.0,57908.0
20131119,2031.64,29660.0,29780.0,33700.0,33450.0,169000.0,168000.0,254500.0,258500.0,61100.0,62700.0,327500.0,327500.0,298500.0,307500.0,29700.0,31850.0,76600.0,77400.0,57718.0,58097.0
20131120,2017.24,29460.0,29400.0,33150.0,32500.0,169500.0,166500.0,258500.0,254500.0,62700.0,61700.0,326000.0,328000.0,309500.0,303000.0,32400.0,31950.0,77000.0,77200.0,57907.0,57530.0
20131121,1993.78,29440.0,28800.0,32400.0,32050.0,167000.0,163500.0,254500.0,253500.0,61100.0,61600.0,328000.0,323500.0,300000.0,302000.0,31950.0,31750.0,77000.0,76500.0,57530.0,58097.0
20131122,2006.23,28820.0,29000.0,32800.0,32400.0,164500.0,172000.0,253500.0,253000.0,61700.0,61400.0,326000.0,324500.0,302000.0,301000.0,32300.0,32700.0,76100.0,75800.0,58474.0,57719.0
20131125,2015.98,29020.0,29300.0,32800.0,33250.0,174000.0,172000.0,253000.0,252500.0,61400.0,61200.0,325000.0,325500.0,302000.0,299000.0,32800.0,33100.0,75900.0,76700.0,57907.0,57813.0
20131126,2022.64,29160.0,29580.0,33300.0,33600.0,171000.0,171500.0,254000.0,255000.0,61200.0,60800.0,322000.0,324000.0,299000.0,302500.0,32850.0,32700.0,76400.0,77200.0,57530.0,58286.0
20131127,2028.81,29340.0,29400.0,33750.0,34600.0,171500.0,172500.0,255000.0,257500.0,60700.0,60500.0,323000.0,323000.0,300500.0,308500.0,32550.0,33100.0,76600.0,76600.0,58096.0,58097.0
20131128,2045.77,29599.0,29880.0,35100.0,35450.0,174000.0,173500.0,257000.0,255000.0,60700.0,60200.0,323500.0,324500.0,308500.0,307000.0,32750.0,32300.0,77100.0,77400.0,58474.0,58947.0
20131129,2044.87,29980.0,29880.0,35550.0,35400.0,175500.0,175500.0,254000.0,252000.0,60900.0,60400.0,324000.0,327500.0,307000.0,307000.0,32100.0,32000.0,78000.0,78500.0,58947.0,59042.0
20131202,2030.78,30000.0,29340.0,35650.0,35700.0,177000.0,174000.0,252000.0,249500.0,60300.0,59600.0,328000.0,333500.0,312000.0,311500.0,32200.0,31950.0,78500.0,77500.0,58852.0,58758.0
20131203,2009.36,29280.0,29220.0,35500.0,34700.0,174000.0,169500.0,247500.0,239000.0,59100.0,56500.0,335500.0,337000.0,315000.0,302000.0,32000.0,31750.0,76600.0,76800.0,58380.0,58286.0
20131204,1986.8,29000.0,28640.0,34850.0,34800.0,172500.0,169500.0,237000.0,233000.0,56500.0,56600.0,338500.0,336000.0,298000.0,298000.0,31500.0,31650.0,76900.0,76800.0,57907.0,57719.0
20131205,1984.77,28660.0,28800.0,34550.0,34250.0,169000.0,169000.0,234500.0,232500.0,56800.0,56500.0,339500.0,338000.0,297500.0,296000.0,31550.0,30900.0,76600.0,76100.0,57718.0,57719.0
20131206,1980.41,29080.0,28560.0,34400.0,35500.0,168000.0,165000.0,232000.0,230000.0,56300.0,56800.0,337000.0,334500.0,294000.0,289000.0,31000.0,30700.0,76300.0,75200.0,57435.0,57436.0
20131209,2000.38,28800.0,29080.0,36000.0,36350.0,167000.0,167000.0,232500.0,230000.0,57500.0,56600.0,335500.0,337500.0,290000.0,291500.0,31250.0,32250.0,75800.0,74600.0,58191.0,57908.0
20131210,1993.45,28820.0,28800.0,36800.0,36500.0,168000.0,165000.0,231500.0,228500.0,56500.0,55900.0,333500.0,336000.0,297000.0,293500.0,32000.0,32000.0,75000.0,75700.0,58285.0,57813.0
20131211,1977.97,28520.0,28400.0,36500.0,36800.0,164500.0,165000.0,229500.0,229000.0,56100.0,56300.0,334000.0,332500.0,293000.0,290000.0,32150.0,31850.0,75700.0,76000.0,57530.0,57625.0
20131212,1967.93,27920.0,28200.0,36300.0,36450.0,164000.0,164500.0,228500.0,230000.0,55900.0,56200.0,329000.0,330000.0,293000.0,291500.0,31650.0,31700.0,76700.0,75700.0,57246.0,57625.0
20131213,1962.91,28200.0,27800.0,36300.0,36500.0,164500.0,168000.0,230000.0,231500.0,56000.0,55500.0,327500.0,328500.0,292000.0,290000.0,31900.0,32150.0,76300.0,75300.0,57057.0,57436.0
20131216,1961.15,27820.0,28000.0,36600.0,37150.0,167000.0,165000.0,231500.0,228000.0,55500.0,55200.0,326000.0,327000.0,288000.0,287500.0,32050.0,32500.0,74300.0,73700.0,57341.0,57813.0
20131217,1965.74,28340.0,27900.0,37500.0,36600.0,167000.0,165500.0,229000.0,227000.0,55500.0,54200.0,327000.0,326000.0,294000.0,291000.0,32800.0,32600.0,74000.0,74800.0,57813.0,58097.0
20131218,1974.63,28100.0,28020.0,36600.0,35550.0,166500.0,164000.0,226500.0,227500.0,54000.0,54500.0,326000.0,328000.0,296000.0,292000.0,32550.0,32850.0,76000.0,75900.0,58002.0,58664.0
20131219,1975.65,28360.0,28540.0,35950.0,34900.0,166000.0,163500.0,229500.0,220500.0,55000.0,53500.0,333000.0,328500.0,292000.0,280500.0,32950.0,32850.0,76500.0,76300.0,59324.0,58191.0
20131220,1983.35,28260.0,28540.0,35200.0,35300.0,163000.0,162000.0,220000.0,224500.0,53200.0,54700.0,328500.0,331000.0,279000.0,281500.0,32850.0,33550.0,75700.0,76000.0,58002.0,58664.0
20131223,1996.89,28740.0,28660.0,35600.0,37000.0,162500.0,163500.0,226000.0,228500.0,54800.0,55700.0,334000.0,334000.0,284500.0,285000.0,33650.0,33950.0,76700.0,76600.0,58852.0,59325.0
20131224,2001.59,28600.0,28300.0,37000.0,36750.0,163500.0,161000.0,228000.0,226000.0,55800.0,55400.0,333000.0,332500.0,287000.0,287000.0,34000.0,34300.0,77200.0,77400.0,59513.0,59514.0
20131226,1999.3,28160.0,28160.0,36900.0,36000.0,162500.0,160000.0,227000.0,225500.0,55500.0,55300.0,334500.0,335500.0,288500.0,288500.0,34400.0,33950.0,78000.0,78000.0,60175.0,60175.0
20131227,2002.28,28200.0,27920.0,36450.0,36650.0,160500.0,162000.0,225500.0,229500.0,55300.0,55900.0,332000.0,329000.0,286000.0,289000.0,34000.0,34550.0,75700.0,74700.0,59986.0,60270.0
20131230,2011.34,27919.0,27440.0,36800.0,36800.0,162500.0,162000.0,232000.0,236500.0,55500.0,56100.0,328000.0,326500.0,289000.0,293500.0,34500.0,34750.0,75000.0,74500.0,60836.0,60458.0
20140102,1967.19,26960.0,26180.0,37100.0,35550.0,163500.0,157500.0,236500.0,224500.0,56200.0,52700.0,327500.0,322000.0,296500.0,279000.0,34800.0,34550.0,74900.0,73600.0,60741.0,59230.0
20140103,1946.14,26000.0,25920.0,35700.0,36300.0,157500.0,153500.0,226500.0,224000.0,53200.0,52700.0,321000.0,320500.0,280500.0,276000.0,34550.0,34250.0,73900.0,73500.0,59230.0,58286.0
20140106,1953.28,26060.0,26140.0,36400.0,37650.0,153500.0,148000.0,224000.0,228500.0,52900.0,52500.0,317500.0,316500.0,276000.0,279500.0,34250.0,35250.0,73500.0,73400.0,58191.0,57625.0
20140107,1959.44,26000.0,26080.0,37350.0,37800.0,147000.0,151000.0,232000.0,229000.0,52200.0,54000.0,313500.0,314500.0,278000.0,277500.0,35400.0,35600.0,73000.0,75400.0,57530.0,57625.0
20140108,1958.96,26000.0,25820.0,38550.0,39000.0,151000.0,150500.0,230000.0,229500.0,54100.0,53900.0,316500.0,313500.0,278500.0,276000.0,35700.0,35400.0,75100.0,75100.0,57813.0,57908.0
20140109,1946.11,26140.0,25500.0,39150.0,38850.0,150500.0,148500.0,228500.0,224500.0,53400.0,52400.0,310500.0,306500.0,276000.0,270000.0,35800.0,36100.0,75400.0,74300.0,57907.0,57530.0
20140110,1938.54,25500.0,25440.0,38450.0,38500.0,148500.0,152500.0,224000.0,221000.0,52100.0,51600.0,307000.0,308000.0,274000.0,273500.0,36150.0,36400.0,74200.0,73700.0,57624.0,57719.0
20140113,1948.92,25660.0,25900.0,38350.0,38150.0,151500.0,151000.0,221500.0,228000.0,51600.0,52500.0,312000.0,310500.0,275000.0,279500.0,36300.0,35300.0,73600.0,75100.0,57624.0,57436.0
20140114,1946.07,25940.0,26260.0,37750.0,38400.0,150000.0,153000.0,231500.0,232000.0,52500.0,52100.0,308000.0,310000.0,280500.0,280000.0,35350.0,35250.0,74400.0,74300.0,57057.0,56963.0
20140115,1953.28,26600.0,25980.0,38700.0,36650.0,157500.0,158500.0,235000.0,231000.0,52100.0,51800.0,310000.0,310000.0,284500.0,280000.0,35300.0,35100.0,74000.0,74900.0,56963.0,57719.0
20140116,1957.32,26000.0,26020.0,36900.0,36550.0,159000.0,156500.0,231000.0,233000.0,52000.0,51500.0,309500.0,311500.0,279500.0,281500.0,35100.0,35450.0,74600.0,75200.0,58002.0,57719.0
20140117,1944.48,26020.0,25840.0,36600.0,36000.0,158500.0,157500.0,232000.0,228500.0,51500.0,50300.0,314500.0,311500.0,284500.0,283500.0,35550.0,34750.0,75000.0,74700.0,57530.0,57341.0
20140120,1953.78,26100.0,26320.0,36050.0,36850.0,156500.0,155000.0,230000.0,231000.0,50400.0,50600.0,310000.0,311000.0,281500.0,287000.0,34600.0,34800.0,73600.0,74600.0,57152.0,56963.0
20140121,1963.89,26300.0,26480.0,36950.0,36400.0,154000.0,155000.0,231500.0,236000.0,51100.0,51400.0,309500.0,309500.0,289500.0,292500.0,34550.0,33950.0,74500.0,73900.0,57057.0,58191.0
20140122,1970.42,26280.0,26560.0,36100.0,36300.0,154500.0,156500.0,234500.0,236500.0,51100.0,53100.0,309000.0,310500.0,292500.0,292000.0,33900.0,34800.0,73800.0,73600.0,58096.0,57908.0
20140123,1947.59,26320.0,25980.0,36300.0,35400.0,156500.0,153000.0,235500.0,232000.0,53300.0,53300.0,307500.0,305000.0,293500.0,292000.0,35050.0,34300.0,74100.0,73700.0,58191.0,57152.0
20140124,1940.56,26000.0,26140.0,35350.0,35900.0,151500.0,150500.0,230000.0,228000.0,53100.0,52700.0,302000.0,304500.0,292000.0,292500.0,34250.0,33950.0,74400.0,74800.0,57152.0,57436.0
20140127,1910.34,25860.0,25840.0,35100.0,35250.0,145500.0,143000.0,223500.0,223500.0,51200.0,53500.0,297000.0,299000.0,285000.0,294000.0,33500.0,33400.0,75400.0,75300.0,56585.0,56113.0
20140128,1916.93,25460.0,25660.0,35550.0,36800.0,142500.0,145500.0,222500.0,230500.0,53500.0,54200.0,296500.0,297500.0,297500.0,304500.0,33600.0,34000.0,75600.0,74800.0,55829.0,54507.0
20140129,1941.15,25600.0,25600.0,37100.0,37850.0,146500.0,143500.0,235000.0,234500.0,54900.0,54000.0,296000.0,298500.0,304000.0,310000.0,34350.0,35300.0,74800.0,75700.0,54601.0,54318.0
20140203,1919.96,25720.0,25440.0,37500.0,37950.0,142500.0,141000.0,234000.0,231500.0,53000.0,53600.0,293500.0,295000.0,302000.0,301000.0,35100.0,35550.0,75800.0,75800.0,53940.0,53185.0
20140204,1886.85,25260.0,24980.0,37350.0,36500.0,138500.0,139000.0,227500.0,226000.0,53100.0,54000.0,291000.0,290000.0,295500.0,295500.0,35100.0,34900.0,75300.0,74900.0,52334.0,52145.0
20140205,1891.32,24900.0,24740.0,36900.0,36650.0,140000.0,142500.0,228500.0,228500.0,54600.0,53900.0,290000.0,289500.0,300000.0,307500.0,35300.0,35000.0,74400.0,73900.0,52428.0,52334.0
20140206,1907.89,24900.0,25180.0,37050.0,38600.0,143000.0,142000.0,229000.0,226500.0,54100.0,53700.0,287500.0,288000.0,310000.0,306000.0,34750.0,35350.0,74400.0,74300.0,52145.0,52334.0
20140207,1922.5,25500.0,25500.0,39300.0,39300.0,144000.0,146000.0,230000.0,230500.0,54200.0,54000.0,292500.0,286500.0,303000.0,309500.0,35500.0,36850.0,74800.0,74800.0,52239.0,51957.0
20140210,1923.3,25420.0,25540.0,39400.0,39000.0,148000.0,146000.0,230000.0,233500.0,53700.0,53900.0,289500.0,286500.0,304500.0,313000.0,37000.0,36550.0,73900.0,74700.0,52145.0,52523.0
20140211,1932.06,25620.0,26220.0,39200.0,39000.0,146500.0,146000.0,232000.0,231000.0,53600.0,53200.0,287500.0,286000.0,312000.0,312000.0,36650.0,36500.0,75800.0,74700.0,52334.0,52618.0
20140212,1935.84,26620.0,26140.0,39600.0,39850.0,148000.0,148000.0,230500.0,227500.0,53600.0,52300.0,289000.0,291000.0,310000.0,310000.0,36550.0,36200.0,74600.0,74700.0,52617.0,52901.0
20140213,1926.96,26000.0,25960.0,39850.0,39900.0,147500.0,146500.0,229000.0,227000.0,52300.0,52100.0,292500.0,290500.0,310000.0,313500.0,36500.0,36000.0,74900.0,74900.0,53279.0,52901.0
