기준일자,KOSPI지수(종가),A000270(기아-시가),A000270(기아-종가),A000660(SK하이닉스-시가),A000660(SK하이닉스-종가),A005380(현대차-시가),A005380(현대차-종가),A005490(POSCO홀딩스-시가),A005490(POSCO홀딩스-종가),A005930(삼성전자-시가),A005930(삼성전자-종가),A005935(삼성전자우-시가),A005935(삼성전자우-종가),A006400(삼성SDI-시가),A006400(삼성SDI-종가),A035420(NAVER-시가),A035420(NAVER-종가),A035720(카카오-시가),A035720(카카오-종가),A051910(LG화학-시가),A051910(LG화학-종가)
20100326,1697.72,25300.0,25200.0,25050.0,25200.0,116000.0,116000.0,530000.0,536000.0,16460.0,16400.0,10700.0,10700.0,146000.0,146000.0,60267.0,59327.0,13888.0,13708.0,241000.0,243000.0
20100329,1691.99,24850.0,25850.0,24950.0,25900.0,115000.0,117000.0,532000.0,541000.0,16200.0,16360.0,10640.0,10800.0,143000.0,144000.0,59169.0,59170.0,13628.0,13628.0,239500.0,242000.0
20100330,1700.19,26200.0,25750.0,26450.0,26400.0,117500.0,116000.0,546000.0,537000.0,16540.0,16280.0,10900.0,10980.0,144000.0,143000.0,59168.0,56816.0,13708.0,13708.0,242500.0,239500.0
20100331,1692.85,25800.0,25250.0,26450.0,26700.0,115500.0,115500.0,534000.0,528000.0,16280.0,16360.0,10980.0,10760.0,143000.0,142000.0,56971.0,56502.0,13768.0,13528.0,237000.0,240500.0
20100401,1719.17,25200.0,26350.0,27050.0,28300.0,114500.0,121000.0,530000.0,528000.0,16520.0,16900.0,10820.0,11080.0,142500.0,150500.0,56815.0,58856.0,13467.0,13769.0,238500.0,245000.0
20100402,1723.49,26500.0,26050.0,28500.0,28150.0,123000.0,128000.0,533000.0,545000.0,16920.0,17140.0,11100.0,11180.0,151500.0,153500.0,58542.0,58072.0,13788.0,13949.0,245500.0,250000.0
20100405,1724.99,26450.0,26800.0,28500.0,29100.0,128000.0,130500.0,549000.0,558000.0,17220.0,17400.0,11220.0,11500.0,157000.0,156500.0,58070.0,59327.0,13909.0,13869.0,250000.0,250000.0
20100406,1726.09,27100.0,26400.0,29350.0,28350.0,130500.0,129000.0,562000.0,558000.0,17480.0,17380.0,11560.0,11560.0,156000.0,152000.0,59954.0,59955.0,13849.0,13789.0,250500.0,250000.0
20100407,1726.6,26300.0,26350.0,28150.0,27350.0,128000.0,128000.0,558000.0,560000.0,17300.0,17180.0,11500.0,11480.0,151000.0,154000.0,59954.0,59955.0,13848.0,13648.0,252000.0,257000.0
20100408,1733.78,26150.0,26900.0,27500.0,28150.0,126500.0,127500.0,556000.0,558000.0,17140.0,17260.0,11420.0,11420.0,151000.0,154500.0,60112.0,60897.0,13588.0,13267.0,255500.0,258500.0
20100409,1724.47,27000.0,27000.0,28100.0,28000.0,128500.0,126500.0,557000.0,545000.0,17280.0,17120.0,11420.0,11160.0,155000.0,151500.0,60267.0,59641.0,13347.0,13347.0,258500.0,255500.0
20100412,1710.3,26750.0,25050.0,28400.0,26900.0,126000.0,118000.0,547000.0,545000.0,17180.0,16600.0,11040.0,10600.0,152000.0,143000.0,59169.0,59641.0,13327.0,13187.0,255500.0,249000.0
20100413,1710.59,25400.0,26050.0,27200.0,27700.0,119000.0,120000.0,548000.0,538000.0,16680.0,16560.0,10600.0,10600.0,144500.0,144000.0,61211.0,61368.0,13186.0,13146.0,249000.0,249000.0
20100414,1735.33,26250.0,25700.0,28100.0,27900.0,121000.0,119500.0,538000.0,542000.0,16700.0,16900.0,10720.0,10860.0,145500.0,143500.0,61525.0,61368.0,13146.0,13448.0,250000.0,251500.0
20100415,1743.91,25800.0,25200.0,28150.0,27700.0,119500.0,119000.0,540000.0,538000.0,17240.0,17100.0,10960.0,10880.0,144500.0,142000.0,61054.0,61211.0,13447.0,13749.0,250000.0,247000.0
20100416,1734.49,24950.0,24950.0,27550.0,27500.0,118500.0,119000.0,538000.0,538000.0,17100.0,16960.0,10860.0,10900.0,141000.0,139500.0,60581.0,59013.0,13647.0,13708.0,245500.0,245000.0
20100419,1705.3,24500.0,24950.0,27100.0,26650.0,117500.0,119000.0,531000.0,529000.0,16740.0,16540.0,10840.0,10640.0,138000.0,138500.0,59013.0,57601.0,13528.0,13749.0,241000.0,240000.0
20100420,1718.03,25100.0,25350.0,27000.0,27000.0,120500.0,123000.0,533000.0,529000.0,16540.0,16560.0,10740.0,10700.0,140000.0,143500.0,57914.0,56973.0,13748.0,13849.0,241500.0,245000.0
20100421,1747.58,25650.0,26250.0,27500.0,28550.0,124000.0,125000.0,533000.0,533000.0,16760.0,17040.0,10800.0,10920.0,145000.0,146000.0,57601.0,58543.0,13909.0,13849.0,252500.0,258500.0
20100422,1739.52,26200.0,26400.0,28250.0,28700.0,125000.0,125500.0,529000.0,525000.0,16980.0,16820.0,10820.0,10680.0,144500.0,142000.0,58699.0,58072.0,13909.0,13849.0,258000.0,264500.0
20100423,1737.03,26750.0,26400.0,29050.0,28500.0,130500.0,130000.0,526000.0,523000.0,16960.0,16600.0,10680.0,10600.0,140500.0,140000.0,58699.0,58072.0,13889.0,13829.0,264500.0,264000.0
20100426,1752.2,26450.0,26350.0,28500.0,28500.0,130500.0,131500.0,525000.0,535000.0,16700.0,16680.0,10680.0,10660.0,141000.0,148500.0,58227.0,59327.0,13869.0,13849.0,263500.0,269500.0
20100427,1749.55,26250.0,25850.0,28250.0,27500.0,130500.0,130000.0,535000.0,530000.0,16620.0,16700.0,10560.0,10580.0,147500.0,145500.0,59169.0,59955.0,13768.0,13849.0,267500.0,272500.0
20100428,1733.91,25250.0,26450.0,26750.0,27450.0,126500.0,131500.0,519000.0,518000.0,16400.0,16500.0,10360.0,10460.0,142000.0,144500.0,58698.0,59955.0,13587.0,13688.0,267500.0,288000.0
20100429,1728.42,26700.0,26950.0,27700.0,27700.0,131000.0,135500.0,522000.0,515000.0,16600.0,16500.0,10460.0,10460.0,144500.0,140500.0,59953.0,59641.0,13648.0,13648.0,288000.0,278000.0
20100430,1741.56,27400.0,27400.0,27900.0,28400.0,135500.0,137000.0,518000.0,499000.0,16560.0,16980.0,10480.0,10540.0,143000.0,149000.0,59798.0,58229.0,13547.0,13367.0,281000.0,283000.0
20100503,1721.21,27400.0,27800.0,28150.0,27600.0,136500.0,134500.0,498500.0,488000.0,16900.0,16580.0,10460.0,10460.0,148500.0,146000.0,58069.0,56502.0,13467.0,13849.0,281000.0,281000.0
20100504,1718.75,28150.0,28950.0,27850.0,27050.0,137000.0,138000.0,490000.0,487500.0,16800.0,16680.0,10560.0,10460.0,148000.0,147500.0,56815.0,54776.0,14390.0,15113.0,282000.0,284000.0
20100506,1684.71,28450.0,29050.0,26200.0,26350.0,134000.0,136500.0,480000.0,485500.0,16339.0,16280.0,10360.0,10280.0,143000.0,142000.0,53833.0,56659.0,14852.0,15334.0,277000.0,279000.0
20100507,1647.5,28300.0,28950.0,25500.0,26350.0,132000.0,131000.0,475000.0,472500.0,15960.0,15880.0,10100.0,10240.0,136000.0,138500.0,54619.0,55090.0,15012.0,15956.0,270000.0,278500.0
20100510,1677.63,29000.0,29300.0,26900.0,26900.0,131000.0,130500.0,474500.0,482500.0,16000.0,16060.0,10280.0,10220.0,139500.0,142000.0,55245.0,55717.0,15956.0,15716.0,280500.0,280000.0
20100511,1670.24,29750.0,29800.0,27300.0,26600.0,132500.0,130500.0,492000.0,467500.0,16240.0,15820.0,10300.0,10000.0,144000.0,147500.0,56186.0,56031.0,15715.0,15555.0,283000.0,290000.0
20100512,1663.03,30250.0,30300.0,26550.0,25700.0,131500.0,134000.0,467500.0,456000.0,15940.0,15780.0,10260.0,10200.0,151000.0,154000.0,56659.0,57130.0,15695.0,16298.0,294500.0,295000.0
20100513,1694.58,30700.0,31150.0,26400.0,26850.0,136500.0,141500.0,459500.0,457000.0,15960.0,16260.0,10220.0,10400.0,156000.0,155000.0,57130.0,57130.0,16398.0,16559.0,295500.0,294500.0
20100514,1695.63,31400.0,31900.0,26700.0,26600.0,141000.0,144500.0,454500.0,464000.0,16120.0,16200.0,10419.0,10400.0,155000.0,166000.0,57130.0,57130.0,16559.0,16258.0,291500.0,295500.0
20100517,1651.51,31400.0,31700.0,26050.0,25050.0,142500.0,140500.0,461000.0,442000.0,15960.0,15680.0,10360.0,10380.0,165500.0,168500.0,56657.0,56345.0,15916.0,16258.0,290000.0,289000.0
20100518,1643.24,31900.0,29250.0,24800.0,24150.0,140500.0,135500.0,442000.0,453500.0,15799.0,15840.0,10240.0,10220.0,170000.0,158000.0,55873.0,55717.0,16498.0,16338.0,288000.0,272000.0
20100519,1630.08,28800.0,29900.0,23600.0,24500.0,133000.0,140000.0,447500.0,447000.0,15700.0,15460.0,10340.0,10220.0,156000.0,161000.0,56188.0,55090.0,16057.0,16298.0,269500.0,268500.0
20100520,1600.18,30000.0,29750.0,24400.0,23750.0,140500.0,139500.0,450000.0,434500.0,15300.0,15120.0,10119.0,10000.0,160000.0,157500.0,54618.0,56502.0,16157.0,16117.0,268500.0,265000.0
20100524,1604.93,29700.0,29100.0,23750.0,24100.0,137000.0,138500.0,438500.0,455500.0,14940.0,15160.0,10000.0,10160.0,156500.0,158500.0,55872.0,55403.0,16017.0,15997.0,260000.0,264500.0
20100525,1560.83,28700.0,28000.0,23850.0,23800.0,135500.0,135500.0,451000.0,446000.0,15000.0,14820.0,10020.0,9880.0,157000.0,156500.0,55088.0,54776.0,15735.0,15836.0,260000.0,262000.0
20100526,1582.12,28500.0,30300.0,24150.0,24700.0,133500.0,136000.0,455000.0,454500.0,15199.0,15000.0,9940.0,9850.0,159000.0,163000.0,54619.0,54776.0,15716.0,15696.0,261500.0,268500.0
20100527,1607.5,29700.0,30650.0,24350.0,25650.0,134000.0,137000.0,457000.0,464500.0,14880.0,15440.0,9860.0,10100.0,161500.0,163500.0,53989.0,53363.0,15655.0,15174.0,265000.0,272000.0
20100528,1622.78,31400.0,31050.0,26100.0,25700.0,139000.0,137500.0,474500.0,472000.0,15740.0,15560.0,10160.0,10240.0,165500.0,158000.0,54305.0,54305.0,15193.0,14712.0,274500.0,270000.0
20100531,1641.25,31200.0,31300.0,25600.0,25150.0,137000.0,140000.0,471000.0,472000.0,15440.0,15520.0,10160.0,10320.0,158500.0,163500.0,54619.0,54619.0,14953.0,15776.0,270000.0,273000.0
20100601,1630.4,31250.0,30050.0,25050.0,24600.0,138500.0,132500.0,468000.0,460000.0,15520.0,15360.0,10300.0,10360.0,166500.0,167000.0,55559.0,56188.0,15936.0,15615.0,271500.0,272000.0
20100603,1661.84,30900.0,31000.0,25100.0,24900.0,134500.0,132000.0,467000.0,475500.0,15599.0,15540.0,10480.0,10560.0,171000.0,170000.0,56658.0,56659.0,15856.0,15756.0,273000.0,278500.0
20100604,1664.13,31000.0,32750.0,25200.0,26400.0,131000.0,134000.0,472000.0,456000.0,15500.0,15860.0,10560.0,10780.0,171000.0,177000.0,56659.0,57444.0,15756.0,15696.0,278500.0,286000.0
20100607,1637.97,32200.0,33700.0,25900.0,26650.0,130500.0,135000.0,442000.0,448000.0,15580.0,15740.0,10660.0,10700.0,173500.0,179500.0,56971.0,56188.0,15274.0,15696.0,280000.0,286000.0
20100608,1651.48,33700.0,33600.0,26450.0,26450.0,135000.0,139000.0,447000.0,450000.0,15700.0,15700.0,10660.0,10560.0,180000.0,177500.0,56502.0,57130.0,15715.0,16759.0,286500.0,288000.0
20100609,1647.22,33600.0,32800.0,26450.0,25250.0,139500.0,136500.0,446000.0,447000.0,15840.0,15400.0,10560.0,10300.0,176500.0,172000.0,57287.0,57915.0,16940.0,16920.0,290000.0,289000.0
20100610,1651.7,32950.0,32450.0,25450.0,25900.0,136500.0,135500.0,450000.0,448500.0,15540.0,15460.0,10440.0,10500.0,172500.0,174500.0,58540.0,56816.0,17060.0,17000.0,289000.0,290000.0
20100611,1675.34,33150.0,32350.0,26450.0,25800.0,138000.0,137500.0,457500.0,465500.0,15700.0,15940.0,10620.0,11040.0,177000.0,172000.0,57443.0,58699.0,17100.0,16699.0,294000.0,290500.0
20100614,1690.6,32550.0,31350.0,25900.0,26000.0,138500.0,142000.0,474000.0,473000.0,15820.0,16140.0,11060.0,11200.0,172000.0,171500.0,59327.0,60583.0,16699.0,17161.0,290500.0,290000.0
20100615,1690.03,31350.0,32350.0,26200.0,27100.0,143000.0,146000.0,467500.0,468000.0,16200.0,15960.0,11160.0,11060.0,172500.0,177500.0,60110.0,59798.0,17180.0,17060.0,290000.0,295000.0
20100616,1705.33,32150.0,31900.0,27450.0,27300.0,147000.0,146000.0,474000.0,472000.0,16299.0,16380.0,11180.0,11160.0,178500.0,178000.0,60581.0,59484.0,17140.0,17040.0,296000.0,300000.0
20100617,1707.92,32050.0,32150.0,27800.0,28200.0,145500.0,145000.0,473000.0,471500.0,16240.0,16340.0,11260.0,11060.0,178500.0,181500.0,59327.0,58072.0,17140.0,16940.0,300000.0,304500.0
20100618,1711.95,32400.0,31900.0,28200.0,28150.0,145500.0,144500.0,470000.0,465000.0,16500.0,16440.0,11000.0,10920.0,181500.0,182000.0,58699.0,57915.0,16899.0,17060.0,304000.0,306500.0
20100621,1739.68,32200.0,31800.0,28550.0,28250.0,147000.0,145500.0,480000.0,492500.0,16600.0,16600.0,11040.0,11000.0,178000.0,178500.0,58385.0,59170.0,17180.0,17321.0,308000.0,313500.0
20100622,1731.48,31700.0,32650.0,27950.0,27200.0,143500.0,146000.0,491500.0,497000.0,16540.0,16320.0,10960.0,10700.0,178000.0,179000.0,58541.0,59641.0,17201.0,17382.0,311500.0,311500.0
20100623,1725.82,32500.0,31850.0,27050.0,27050.0,144000.0,141500.0,493000.0,504000.0,16220.0,16100.0,10580.0,10680.0,178000.0,178000.0,58854.0,58699.0,17301.0,16880.0,311000.0,314000.0
20100624,1739.87,31850.0,31950.0,27050.0,27150.0,140000.0,141000.0,500000.0,507000.0,16160.0,16400.0,10680.0,10780.0,176000.0,177500.0,58699.0,58543.0,16940.0,16800.0,312000.0,311500.0
20100625,1729.84,31800.0,32400.0,26800.0,26450.0,139000.0,143500.0,498000.0,496500.0,16180.0,16100.0,10660.0,10740.0,175000.0,174500.0,58386.0,57130.0,16779.0,17000.0,307000.0,309000.0
20100628,1732.03,32200.0,33300.0,26500.0,26050.0,143500.0,145000.0,496500.0,489000.0,16100.0,15920.0,10660.0,10720.0,175500.0,174500.0,57130.0,57287.0,16880.0,17121.0,308000.0,310000.0
20100629,1707.76,33500.0,32450.0,26250.0,25600.0,146000.0,142000.0,486000.0,476500.0,16020.0,15840.0,10780.0,10640.0,175000.0,172000.0,57756.0,56816.0,17080.0,16840.0,310000.0,308000.0
20100630,1698.29,31850.0,32700.0,24950.0,25050.0,139500.0,144500.0,464000.0,466500.0,15399.0,15480.0,10460.0,10500.0,168500.0,173000.0,56502.0,57601.0,16618.0,16980.0,304000.0,309500.0
20100701,1686.24,32200.0,31600.0,25100.0,25500.0,140000.0,137000.0,462000.0,460500.0,15580.0,15320.0,10460.0,10280.0,170500.0,168000.0,58070.0,59170.0,16779.0,16458.0,309500.0,304500.0
20100702,1671.82,31600.0,30950.0,25450.0,25300.0,135000.0,132500.0,459500.0,466500.0,15400.0,15340.0,10380.0,10580.0,168000.0,163500.0,59168.0,58856.0,16398.0,16017.0,305000.0,285000.0
20100705,1675.37,30800.0,30700.0,25300.0,24750.0,132000.0,131000.0,466500.0,483500.0,15260.0,15340.0,10480.0,10560.0,163500.0,164500.0,59484.0,61054.0,16297.0,16679.0,283500.0,283000.0
20100706,1684.94,30500.0,31500.0,24650.0,25850.0,130500.0,137000.0,479500.0,483500.0,15240.0,15500.0,10380.0,10720.0,164500.0,168500.0,61054.0,63722.0,16658.0,16719.0,284000.0,290500.0
20100707,1675.65,31700.0,31400.0,26050.0,25150.0,136500.0,136000.0,484500.0,482000.0,15599.0,15380.0,10640.0,10260.0,169000.0,164500.0,63722.0,61054.0,16860.0,16559.0,291500.0,288000.0
20100708,1698.64,31900.0,31950.0,25700.0,25350.0,137000.0,134500.0,487000.0,497000.0,15660.0,15500.0,10440.0,10400.0,167000.0,167000.0,61525.0,61054.0,16759.0,16599.0,295000.0,293000.0
20100709,1723.01,32300.0,32550.0,25700.0,25700.0,136000.0,139000.0,499000.0,505000.0,15580.0,15920.0,10420.0,10680.0,169000.0,172500.0,61367.0,62152.0,16799.0,16840.0,294500.0,300000.0
20100712,1734.05,32800.0,32950.0,25900.0,25900.0,139000.0,141000.0,505000.0,501000.0,15980.0,16040.0,10680.0,10720.0,178500.0,180500.0,62150.0,61838.0,17040.0,16960.0,310000.0,314500.0
20100713,1735.08,32900.0,31850.0,25750.0,24900.0,140000.0,138000.0,502000.0,500000.0,15960.0,15920.0,10760.0,10740.0,181000.0,180500.0,62152.0,61211.0,17060.0,16820.0,317000.0,317000.0
